column,dtype,missing,missing_pct,unique
primary_label,object,0,0.0,206
secondary_labels,object,0,0.0,1517
type,object,0,0.0,755
latitude,float64,0,0.0,15270
longitude,float64,0,0.0,15265
scientific_name,object,0,0.0,206
common_name,object,0,0.0,206
class_name,object,0,0.0,5
inat_taxon_id,int64,0,0.0,206
author,object,0,0.0,4017
license,object,0,0.0,7
rating,float64,0,0.0,11
url,object,0,0.0,35549
filename,object,0,0.0,35549
collection,object,0,0.0,2
filepath,object,0,0.0,35549
inat_taxon_id_taxonomy,int64,0,0.0,206
scientific_name_taxonomy,object,0,0.0,206
common_name_taxonomy,object,0,0.0,206
class_name_taxonomy,object,0,0.0,5
