primary_label,recordings,share,cumulative_share,imbalance_ratio_vs_median
rubthr1,499,0.014036963065065121,0.014036963065065121,3.992
banana,498,0.014008832878561984,0.028045795943627105,3.984
fepowl,497,0.013980702692058849,0.04202649863568596,3.976
soulap1,497,0.013980702692058849,0.05600720132774481,3.976
houspa,496,0.013952572505555712,0.06995977383330051,3.968
coffal1,495,0.013924442319052575,0.08388421615235309,3.96
osprey,495,0.013924442319052575,0.09780865847140566,3.96
socfly1,494,0.01389631213254944,0.1117049706039551,3.952
compau,493,0.013868181946046302,0.1255731525500014,3.944
yeofly1,493,0.013868181946046302,0.1394413344960477,3.944
bncfly,492,0.013840051759543165,0.15328138625559087,3.936
bobfly1,492,0.013840051759543165,0.16712143801513404,3.936
trsowl,491,0.01381192157304003,0.18093335958817408,3.928
bbwduc,491,0.01381192157304003,0.19474528116121412,3.928
whtdov,491,0.01381192157304003,0.20855720273425415,3.928
sobtyr1,490,0.013783791386536893,0.22234099412079106,3.92
roahaw,489,0.013755661200033756,0.2360966553208248,3.912
strcuc1,485,0.01364314045402121,0.249739795774846,3.88
trokin,483,0.013586880081014937,0.26332667585586095,3.864
grekis,482,0.0135587498945118,0.2768854257503727,3.856
saffin,479,0.01347435933500239,0.29035978508537513,3.832
greant1,475,0.013361838588989846,0.303721623674365,3.8
greyel,475,0.013361838588989846,0.3170834622633549,3.8
brnowl,474,0.013333708402486709,0.3304171706658416,3.792
barant1,454,0.012771104672423978,0.34318827533826557,3.632
sofspi1,437,0.012292891501870658,0.35548116684013625,3.496
gycwor1,436,0.012264761315367521,0.3677459281555038,3.488
squcuc1,432,0.012152240569354975,0.37989816872485876,3.456
oliwoo1,424,0.011927199077329883,0.39182536780218863,3.392
limpki,405,0.01139272553377029,0.4032180933359589,3.24
compot1,368,0.010351908633154237,0.41357000196911314,2.944
grasal3,362,0.010183127514135418,0.42375312948324856,2.896
linwoo1,356,0.0100143463951166,0.43376747587836517,2.848
eulfly1,355,0.009986216208613462,0.4437536920869786,2.84
swtman1,355,0.009986216208613462,0.4537399082955921,2.84
pirfly1,345,0.009704914343582099,0.4634448226391742,2.76
baffal1,337,0.009479872851557006,0.4729246954907312,2.696
pabspi1,316,0.00888913893499114,0.48181383442572234,2.528
rufhor2,315,0.008861008748488003,0.49067484317421034,2.52
smbani,305,0.008579706883456637,0.499254550057667,2.44
yebela1,297,0.008354665391431546,0.5076092154490985,2.376
varant1,291,0.008185884272412725,0.5157950997215113,2.328
saytan1,278,0.007820191847871952,0.5236152915693832,2.224
chbmoc1,270,0.007595150355846859,0.5312104419252301,2.16
crbthr1,269,0.007567020169343723,0.5387774620945739,2.152
rutjac1,265,0.007454499423331176,0.5462319615179051,2.12
masgna1,263,0.007398239050324904,0.55363020056823,2.104
rufnig1,256,0.007201327744802948,0.560831528313033,2.048
fusfly1,248,0.006976286252777856,0.5678078145658109,1.984
paltan1,247,0.00694815606627472,0.5747559706320856,1.976
rumfly1,247,0.00694815606627472,0.5817041266983604,1.976
chobla1,244,0.00686376550676531,0.5885678922051256,1.952
whbwar2,243,0.006835635320262173,0.5954035275253878,1.944
yecpar,243,0.006835635320262173,0.60223916284565,1.944
pvttyr1,241,0.0067793749472559,0.6090185377929059,1.928
spispi1,239,0.0067231145742496275,0.6157416523671556,1.912
burowl,238,0.0066949843877464905,0.6224366367549021,1.904
rinkin1,235,0.006610593828237081,0.6290472305831392,1.88
batbel1,229,0.006441812709218262,0.6354890432923574,1.832
sibtan2,226,0.006357422149708853,0.6418464654420662,1.808
greela,224,0.006301161776702579,0.6481476272187688,1.792
shcfly1,223,0.006273031590199443,0.6544206588089683,1.784
stbwoo2,219,0.006160510844186897,0.6605811696531552,1.752
thlwre1,213,0.005991729725168078,0.6665728993783232,1.704
redjun,208,0.005851078792652395,0.6724239781709755,1.664
bufpar,206,0.005794818419646122,0.6782187965906217,1.648
spbant3,205,0.005766688233142986,0.6839854848237646,1.64
undtin1,204,0.0057385580466398495,0.6897240428704045,1.632
flawar1,204,0.0057385580466398495,0.6954626009170443,1.632
orwpar,195,0.00548538636811162,0.7009479872851558,1.56
grfdov1,195,0.00548538636811162,0.7064333736532674,1.56
bkcdon,189,0.005316605249092801,0.7117499789023602,1.512
y00678,188,0.005288475062589665,0.7170384539649499,1.504
epaori4,188,0.005288475062589665,0.7223269290275396,1.504
plcjay1,186,0.005232214689583392,0.7275591437171229,1.488
strowl1,184,0.005175954316577119,0.7327350980337001,1.472
sobcac1,183,0.0051478241300739825,0.737882922163774,1.464
rebscy1,182,0.005119693943570846,0.7430026161073449,1.456
244024,181,0.005091563757067709,0.7480941798644126,1.448
bunibi1,174,0.004894652451545754,0.7529888323159584,1.392
bucmot4,169,0.004754001519030071,0.7577428338349884,1.352
blheag1,169,0.004754001519030071,0.7624968353540185,1.352
baymac,167,0.004697741146023798,0.7671945765000423,1.336
strher2,164,0.004613350586514389,0.7718079270865567,1.312
scadov1,164,0.004613350586514389,0.776421277673071,1.312
shtnig1,163,0.004585220400011252,0.7810064980730823,1.304
picpig2,162,0.0045570902135081155,0.7855635882865905,1.296
souant1,159,0.004472699653998706,0.7900362879405891,1.272
rufgna3,159,0.004472699653998706,0.7945089875945878,1.272
gretho2,153,0.004303918534979887,0.7988129061295677,1.224
whiwoo1,150,0.004219527975470478,0.8030324341050381,1.2
phecuc1,149,0.004191397788967341,0.8072238318940055,1.192
toctou1,148,0.004163267602464204,0.8113870994964697,1.184
schpar1,145,0.004078877042954795,0.8154659765394245,1.16
larela1,144,0.004050746856451658,0.8195167233958762,1.152
tattin1,138,0.003881965737432839,0.823398689133309,1.104
wesfie1,136,0.003825705364426566,0.8272243944977357,1.088
relser1,135,0.0037975751779234295,0.8310219696756591,1.08
watjac1,134,0.003769444991420293,0.8347914146670794,1.072
wfwduc1,133,0.0037413148049171567,0.8385327294719965,1.064
astcra1,128,0.003600663872401474,0.842133393344398,1.024
greani1,127,0.0035725336858983374,0.8457059270302963,1.016
recfin1,126,0.003544403499395201,0.8492503305296916,1.008
bucpar,124,0.003488143126388928,0.8527384736560805,0.992
brcmar1,123,0.0034600129398857913,0.8561984865959662,0.984
camfli1,122,0.003431882753382655,0.8596303693493489,0.976
lesela1,121,0.0034037525668795185,0.8630341219162284,0.968
plasla1,120,0.003375622380376382,0.8664097442966048,0.96
chvcon1,120,0.003375622380376382,0.8697853666769811,0.96
gilhum1,117,0.0032912318208669724,0.8730765984978481,0.936
giwrai1,111,0.003122450701848153,0.8761990491996963,0.888
litnig1,109,0.0030661903288418803,0.8792652395285382,0.872
bkhpar,109,0.0030661903288418803,0.8823314298573801,0.872
glteme1,109,0.0030661903288418803,0.885397620186222,0.872
ashgre1,106,0.002981799769332471,0.8883794199555545,0.848
mabpar,105,0.002953669582829334,0.8913330895383839,0.84
whnjay1,105,0.002953669582829334,0.8942867591212132,0.84
litcuc2,104,0.0029255393963261976,0.8972122985175395,0.832
scther1,103,0.002897409209823061,0.9001097077273625,0.824
souscr1,103,0.002897409209823061,0.9030071169371856,0.824
ragmac1,102,0.0028692790233199247,0.9058763959605055,0.816
horscr1,102,0.0028692790233199247,0.9087456749838254,0.816
shshaw,101,0.002841148836816788,0.9115868238206422,0.808
rivwar1,100,0.0028130186503136515,0.9143998424709558,0.8
chacha1,99,0.002784888463810515,0.9171847309347664,0.792
swthum1,98,0.0027567582773073787,0.9199414892120737,0.784
ruftof1,98,0.0027567582773073787,0.9226982474893811,0.784
ruftho1,98,0.0027567582773073787,0.9254550057666885,0.784
smbtin1,94,0.0026442375312948326,0.9280992432979833,0.752
grhtan1,94,0.0026442375312948326,0.9307434808292782,0.752
ruther1,86,0.0024191960392697404,0.9331626768685479,0.688
fotfly,83,0.002334805479760331,0.9354974823483082,0.664
whwpic1,83,0.002334805479760331,0.9378322878280685,0.664
yehcar1,82,0.0023066752932571944,0.9401389631213257,0.656
orbtro3,81,0.0022785451067540577,0.9424175082280798,0.648
crebec1,81,0.0022785451067540577,0.9446960533348339,0.648
fabwre1,79,0.002222284733747785,0.9469183380685816,0.632
purjay1,77,0.0021660243607415116,0.9490843624293231,0.616
whbant2,75,0.002109763987735239,0.9511941264170584,0.6
magtan2,74,0.002081633801232102,0.9532757602182904,0.592
grepot1,72,0.002025373428225829,0.9553011336465163,0.576
blttit1,71,0.0019972432417226928,0.9572983768882389,0.568
sabspa1,69,0.0019409828687164195,0.9592393597569554,0.552
palhor3,69,0.0019409828687164195,0.9611803426256719,0.552
pluibi1,68,0.001912852682213283,0.9630931953078852,0.544
ficman1,66,0.00185659230920701,0.9649497876170922,0.528
hyamac1,65,0.0018284621227038734,0.966778249739796,0.52
magant1,63,0.0017722017496976006,0.9685504514894936,0.504
22973,63,0.0017722017496976006,0.9703226532391912,0.504
whlspi1,59,0.0016596810036850545,0.9719823342428763,0.472
rufcas2,58,0.001631550817181918,0.9736138850600582,0.464
blchaw1,58,0.001631550817181918,0.9752454358772401,0.464
bcwfin2,56,0.0015752904441756449,0.9768207263214157,0.448
bafcur1,51,0.0014346395116599624,0.9782553658330757,0.408
24279,46,0.0012939885791442797,0.97954935441222,0.368
65377,46,0.0012939885791442797,0.9808433429913643,0.368
yecmac,46,0.0012939885791442797,0.9821373315705086,0.368
47144,43,0.0012095980196348702,0.9833469295901435,0.344
cibspi1,41,0.0011533376466285972,0.9845002672367721,0.328
platyr1,36,0.0010126867141129145,0.985512953950885,0.288
22956,32,0.0009001659681003685,0.9864131199189854,0.256
lesgrf1,30,0.0008439055950940955,0.9872570255140795,0.24
rufcac2,28,0.0007876452220878224,0.9880446707361673,0.224
326272,28,0.0007876452220878224,0.9888323159582552,0.224
yebcar,27,0.0007595150355846859,0.9895918309938398,0.216
25092,26,0.0007313848490815494,0.9903232158429214,0.208
23158,25,0.0007032546625784129,0.9910264705054997,0.2
dwatin1,23,0.0006469942895721398,0.9916734647950719,0.184
65380,23,0.0006469942895721398,0.9923204590846441,0.184
41970,21,0.0005907339165658668,0.9929111930012099,0.168
24285,19,0.0005344735435595938,0.9934456665447695,0.152
nacnig1,18,0.0005063433570564572,0.993952009901826,0.144
555146,18,0.0005063433570564572,0.9944583532588824,0.144
ocecra1,15,0.00042195279754704773,0.9948803060564295,0.12
43435,14,0.0003938226110439112,0.9952741286674734,0.112
67107,14,0.0003938226110439112,0.9956679512785174,0.112
1176823,12,0.0003375622380376382,0.996005513516555,0.096
1161364,11,0.00030943205153450166,0.9963149455680895,0.088
24287,11,0.00030943205153450166,0.9966243776196241,0.088
74113,10,0.00028130186503136514,0.9969056794846555,0.08
22983,10,0.00028130186503136514,0.9971869813496869,0.08
555145,9,0.0002531716785282286,0.9974401530282151,0.072
22967,8,0.00022504149202509213,0.9976651945202402,0.064
760266,7,0.0001969113055219556,0.9978621058257621,0.056
67252,6,0.0001687811190188191,0.9980308869447809,0.048
22985,6,0.0001687811190188191,0.9981996680637998,0.048
22930,6,0.0001687811190188191,0.9983684491828186,0.048
22961,6,0.0001687811190188191,0.9985372303018375,0.048
1595929,5,0.00014065093251568257,0.9986778812343532,0.04
738183,5,0.00014065093251568257,0.9988185321668689,0.04
66971,5,0.00014065093251568257,0.9989591830993846,0.04
23154,5,0.00014065093251568257,0.9990998340319003,0.04
23176,4,0.00011252074601254606,0.9992123547779128,0.032
476521,3,8.439055950940954e-05,0.9992967453374222,0.024
25214,3,8.439055950940954e-05,0.9993811358969316,0.024
64898,3,8.439055950940954e-05,0.9994655264564409,0.024
74580,3,8.439055950940954e-05,0.9995499170159503,0.024
555123,3,8.439055950940954e-05,0.9996343075754597,0.024
sptnig1,3,8.439055950940954e-05,0.999718698134969,0.024
24321,2,5.626037300627303e-05,0.9997749585079754,0.016
70711,2,5.626037300627303e-05,0.9998312188809817,0.016
209233,2,5.626037300627303e-05,0.999887479253988,0.016
516975,1,2.8130186503136516e-05,0.9999156094404912,0.008
23724,1,2.8130186503136516e-05,0.9999437396269943,0.008
116570,1,2.8130186503136516e-05,0.9999718698134975,0.008
23150,1,2.8130186503136516e-05,1.0000000000000007,0.008
