author,recordings
JAYRSON ARAUJO DE OLIVEIRA,2874
Unknown,1253
Jeremy Minns,1007
Dante Buzzetti,959
Fernando Igor de Godoy,777
Richard E. Webster,641
GABRIEL LEITE,588
Niels Krabbe,570
Jerome Fischer,518
Eduardo Luis Beltrocco,458
Bernabe Lopez-Lanus,419
Franco Vushurovich,371
Caio Brito,295
John V. Moore,281
Eric DeFonso,268
Ricardo José Mitidieri,266
Jacob Wijpkema,263
Sjoerd Mayer,252
Bobby Wilcox,234
Dan Lane,215
Manuel Grosselet,206
Luciano Bernardes,188
Gonzalo Diaz,185
Pablo H Capovilla,175
Rosendo Manuel Fraga,175
Guille Ivan Spajic,164
Efraín Octavio Aguilar Pérez,152
Paul Marvin,148
Robson Silva e Silva,147
Antonio Silveira,146
