type,recordings
[],12975
['song'],10376
['call'],6205
"['call', ' song']",1458
['flight call'],711
['alarm call'],423
['dawn song'],216
['uncertain'],191
"['duet', ' song']",171
['canto'],171
"['call', ' flight call']",162
"['call', ' calls']",146
"['alarm call', ' call']",143
"['flight call', ' song']",109
['duet'],90
['subsong'],63
['drumming'],62
"['call', ' duet', ' song']",62
['begging call'],57
"['alarm call', ' song']",55
"['call', ' duet']",55
"['call', ' subsong']",50
['chamado'],48
"['begging call', ' call']",35
['nocturnal flight call'],33
"['alarm call', ' flight call']",32
"['dawn song', ' song']",24
"['flight call', ' flight calls']",23
['advertisement call'],21
"['song', ' subsong']",20
